Date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
20211203,610,823,789,469,296,136
20211206,610,823,787,469,296,136
20211207,610,823,787,469,296,136
20211208,609,823,787,469,296,136
20211209,609,823,787,469,296,136
20211210,609,823,787,469,296,136
20211213,609,823,787,469,295,136
20211214,609,823,787,468,295,136
20211215,609,823,787,468,295,136
20211216,608,823,787,468,295,136
20211217,608,823,787,468,295,136
20211220,608,823,787,468,295,136
20211221,608,823,787,468,295,136
20211222,608,823,786,468,295,136
20211223,607,822,785,468,295,136
20211227,607,822,785,468,295,136
20211228,606,822,785,468,295,136
20211229,606,822,785,468,295,136
20211230,606,822,785,468,295,136
20211231,606,822,785,468,295,136
20220103,606,822,783,468,295,136
20220104,606,822,782,468,295,135
20220105,606,822,782,468,295,135
20220106,606,822,782,468,295,135
20220107,606,822,781,468,295,135
20220110,606,822,781,468,295,135
20220111,606,822,781,468,295,135
20220112,606,822,781,468,295,135
20220113,606,822,781,468,295,135
20220114,606,822,781,468,295,135
20220118,605,822,781,468,295,135
20220119,605,822,781,468,295,135
20220120,605,822,780,468,295,135
20220121,605,822,780,468,295,135
20220124,605,822,779,468,295,135
20220125,604,822,779,468,295,135
20220126,604,822,779,468,295,135
20220127,604,822,779,468,295,135
20220128,604,822,779,468,295,135
20220131,604,822,779,468,295,134
20220201,604,822,777,468,295,133
20220202,604,822,777,468,295,133
20220203,604,822,777,468,295,133
20220204,604,822,777,468,295,133
20220207,604,822,777,468,295,133
20220208,604,822,777,468,295,133
20220209,604,822,777,468,295,133
20220210,604,822,777,468,295,133
20220211,604,822,777,468,295,133
20220214,604,822,777,467,295,133
20220215,604,822,777,467,295,133
20220216,604,822,775,467,295,133
20220217,604,822,774,467,295,133
20220218,604,822,774,467,295,133
20220222,604,822,774,467,295,133
20220223,603,822,774,467,295,133
20220224,603,822,773,467,295,133
20220225,603,822,773,467,295,133
20220228,603,822,773,467,295,133
20220301,603,822,771,467,295,133
20220302,603,822,771,467,295,133
20220303,603,822,771,467,295,133
20220304,603,822,771,466,295,133
20220307,603,821,770,466,295,133
20220308,603,820,770,466,295,133
20220309,603,820,770,466,295,133
20220310,603,820,770,466,295,133
20220311,602,820,770,466,295,133
20220314,602,820,770,466,295,133
20220315,602,819,770,466,295,133
20220316,602,819,770,466,295,133
20220317,602,819,770,466,295,133
20220318,601,819,770,466,295,133
20220321,601,819,770,466,295,133
20220322,601,819,770,466,295,133
20220323,601,818,770,466,295,133
20220324,601,818,770,466,295,133
20220325,601,818,770,466,295,133
20220328,600,818,770,466,295,133
20220329,600,818,770,466,295,133
20220330,600,818,770,466,295,133
20220331,600,818,769,466,295,133
20220401,600,817,767,466,295,133
20220404,600,817,767,466,295,132
20220405,600,816,767,466,295,132
20220406,599,816,767,466,295,132
20220407,598,816,766,466,295,132
20220408,598,816,766,466,295,132
20220411,598,816,765,466,295,131
20220412,598,816,765,466,295,131
20220413,598,816,765,466,295,131
20220414,598,816,765,466,295,131
20220418,597,816,765,466,295,131
20220419,597,816,765,466,295,131
20220420,597,816,765,466,295,131
20220421,597,816,765,466,295,131
20220422,597,815,765,466,295,131
20220425,597,814,765,466,295,131
20220426,597,814,764,466,295,131
20220427,597,814,764,466,295,131
20220428,597,814,764,466,295,131
20220429,597,814,764,466,295,131
20220502,597,813,764,466,295,131
20220503,597,812,764,466,295,131
20220504,597,812,764,466,295,131
20220505,597,812,764,466,295,131
20220506,597,812,764,466,295,131
20220509,597,812,764,466,295,131
20220510,597,812,764,466,295,131
20220511,597,812,764,466,295,131
20220512,597,812,764,466,295,131
20220513,595,812,764,466,295,131
20220516,595,812,763,466,295,131
20220517,595,812,763,465,295,131
20220518,595,812,763,465,295,131
20220519,595,812,763,465,295,131
20220520,595,812,763,465,295,131
20220523,595,812,762,465,294,131
20220524,594,812,762,465,294,131
20220525,594,811,760,465,294,131
20220526,594,811,760,465,294,131
20220527,594,811,760,465,294,131
20220531,594,810,759,465,294,131
20220601,594,810,758,465,294,131
20220602,594,810,758,465,294,131
20220603,593,810,758,465,294,131
20220606,593,810,758,465,294,131
20220607,593,810,758,465,294,131
20220608,593,810,758,464,294,131
20220609,593,810,758,464,294,131
20220610,593,810,758,464,294,131
20220613,593,809,756,464,294,131
20220614,593,809,756,464,294,131
20220615,593,809,756,464,294,131
20220616,593,809,756,464,294,131
20220617,593,809,756,464,294,131
20220621,593,809,756,464,294,131
20220622,592,809,756,463,294,131
20220623,592,809,756,463,293,131
20220624,592,809,756,463,293,131
20220627,591,809,755,463,293,131
20220628,590,809,755,463,293,131
20220629,590,809,755,463,293,131
20220630,590,809,755,463,293,131
20220701,526,973,1058,430,346,165
20220705,526,973,1058,430,346,165
20220706,526,972,1058,428,346,165
20220707,526,972,1057,428,346,165
20220708,526,972,1057,428,346,165
20220711,526,971,1057,428,346,165
20220712,526,971,1057,428,346,165
20220713,526,970,1057,428,346,165
20220714,526,970,1057,428,346,165
20220715,526,970,1057,428,346,165
20220718,526,970,1057,428,346,165
20220719,526,970,1057,428,346,165
20220720,526,970,1057,428,346,165
20220721,526,969,1056,427,346,165
20220722,526,969,1056,427,345,165
20220725,526,968,1056,427,345,165
20220726,526,968,1056,427,345,165
20220727,526,968,1056,427,345,165
20220728,526,968,1055,427,345,165
20220729,526,968,1055,426,345,165
20220801,526,968,1055,426,345,165
20220802,526,968,1055,426,345,165
20220803,525,967,1055,426,345,165
20220804,525,967,1055,426,345,165
20220805,525,967,1055,426,345,165
20220808,525,967,1055,426,345,165
20220809,525,966,1055,426,345,165
20220810,525,966,1055,426,345,165
20220811,525,966,1055,426,345,165
20220812,525,966,1055,426,345,165
20220815,525,966,1055,426,345,165
20220816,525,966,1055,425,345,165
20220817,525,966,1055,425,344,165
20220818,525,966,1055,425,344,165
20220819,525,966,1055,425,344,165
20220822,525,966,1055,425,344,165
20220823,525,965,1055,425,344,165
20220824,525,965,1055,425,344,165
20220825,525,965,1055,425,344,165
20220826,525,965,1055,425,344,165
20220829,525,965,1054,425,344,165
20220830,525,965,1054,425,344,165
20220831,525,965,1054,425,344,165
20220901,525,964,1053,425,344,165
20220902,525,964,1053,425,344,165
20220906,525,964,1053,425,344,165
20220907,524,964,1053,425,344,165
20220908,524,963,1053,425,344,165
20220909,524,963,1053,425,344,165
20220912,523,963,1053,425,343,165
20220913,523,963,1052,425,343,165
20220914,523,963,1052,425,343,164
20220915,523,963,1051,425,343,164
20220916,523,963,1051,425,343,164
20220919,523,963,1050,425,343,164
20220920,523,963,1050,425,343,164
20220921,523,963,1050,425,343,164
20220922,523,963,1050,425,343,164
20220923,523,963,1050,425,343,164
20220926,523,963,1050,425,343,164
20220927,523,962,1050,425,343,164
20220928,523,961,1050,425,343,164
20220929,523,961,1050,425,343,164
20220930,523,961,1050,424,343,164
20221003,523,961,1049,424,342,164
20221004,521,961,1049,424,342,164
20221005,520,961,1049,424,342,164
20221006,520,961,1049,424,342,164
20221007,519,960,1048,424,342,164
20221010,519,960,1047,424,342,164
20221011,519,960,1047,424,342,164
20221012,519,960,1047,424,341,164
20221013,519,959,1046,424,341,164
20221014,519,959,1045,424,341,164
20221017,519,959,1045,424,341,164
20221018,519,958,1045,424,341,164
20221019,519,958,1044,423,341,163
20221020,518,958,1044,423,341,163
20221021,518,958,1043,423,341,163
20221024,518,958,1043,423,341,163
20221025,518,957,1043,423,341,163
20221026,518,957,1043,423,341,163
20221027,518,957,1043,423,341,163
20221028,518,957,1043,422,341,163
20221031,518,956,1043,422,341,163
20221101,518,956,1043,422,341,163
20221102,518,956,1043,422,341,163
20221103,518,956,1043,422,341,163
20221104,518,955,1043,422,341,163
20221107,518,955,1042,422,341,163
20221108,518,955,1042,422,341,163
20221109,518,955,1042,422,341,163
20221110,518,954,1042,422,341,163
20221111,518,954,1042,422,341,163
20221114,518,954,1042,422,341,163
20221115,518,953,1042,422,341,163
20221116,518,952,1042,422,341,163
20221117,517,952,1042,422,341,163
20221118,517,952,1042,422,341,163
20221121,517,952,1042,422,341,163
20221122,517,952,1042,421,341,163
20221123,517,952,1042,421,340,163
20221125,517,952,1042,421,340,163
20221128,517,952,1042,421,340,163
20221129,517,952,1042,421,340,163
20221130,517,952,1042,421,340,163
20221201,517,952,1039,421,340,163
20221202,517,952,1039,421,340,163
20221205,517,952,1039,421,340,163
20221206,517,952,1039,420,340,163
20221207,517,952,1039,420,340,163
20221208,517,952,1039,420,340,163
20221209,517,952,1039,420,340,163
20221212,517,952,1039,420,340,163
20221213,517,951,1039,420,340,163
20221214,517,951,1039,420,340,163
20221215,517,951,1039,420,340,163
20221216,517,951,1039,420,340,163
20221219,516,951,1039,420,340,163
20221220,516,951,1039,420,340,163
20221221,516,951,1039,420,340,163
20221222,516,951,1038,419,340,163
20221223,516,950,1038,419,340,163
20221227,516,950,1036,419,340,163
20221228,516,950,1036,419,340,163
20221229,516,949,1036,419,340,163
20221230,516,949,1034,419,340,163
20230103,515,948,1032,419,340,163
20230104,515,948,1032,419,340,163
20230105,515,947,1031,419,340,163
20230106,515,947,1031,419,340,163
20230109,515,947,1031,419,340,163
20230110,515,947,1031,419,340,163
20230111,515,946,1031,419,340,163
20230112,514,946,1031,419,340,163
20230113,514,946,1031,419,340,163
20230117,513,946,1031,419,340,163
20230118,512,946,1031,419,340,163
20230119,512,945,1031,419,340,163
20230120,511,944,1031,419,340,163
20230123,511,944,1031,419,340,163
20230124,510,944,1031,419,340,163
20230125,510,944,1031,419,340,163
20230126,510,944,1031,419,340,163
20230127,510,944,1031,419,340,163
20230130,510,944,1031,419,340,163
20230131,510,943,1031,419,340,163
20230201,509,943,1030,419,340,162
20230202,509,942,1028,419,340,162
20230203,508,941,1028,419,340,162
20230206,508,941,1027,419,340,162
20230207,508,941,1027,419,340,162
20230208,508,941,1027,419,340,162
20230209,508,940,1026,419,340,162
20230210,508,940,1026,419,340,162
20230213,508,940,1026,419,340,162
20230214,508,940,1025,419,340,162
20230215,508,939,1025,419,340,162
20230216,507,939,1025,419,340,162
20230217,507,939,1025,419,340,162
20230221,507,939,1025,419,340,162
20230222,507,938,1025,419,339,162
20230223,506,937,1025,419,339,162
20230224,506,937,1025,419,339,162
20230227,506,937,1025,419,339,162
20230228,506,937,1024,418,339,162
20230301,506,937,1022,418,339,161
20230302,506,936,1022,418,339,161
20230303,506,935,1022,418,339,161
20230306,506,934,1021,418,339,161
20230307,505,934,1021,418,339,161
20230308,505,934,1021,418,339,161
20230309,504,934,1020,418,339,161
20230310,504,934,1020,418,339,161
20230313,504,934,1020,418,337,161
20230314,504,934,1020,418,337,161
20230315,504,934,1020,418,337,161
20230316,504,934,1020,418,337,161
20230317,504,934,1020,418,337,161
20230320,504,934,1018,418,337,161
20230321,503,933,1018,417,337,161
20230322,503,933,1018,417,337,161
20230323,503,933,1017,417,337,161
20230324,503,933,1017,417,337,161
20230327,503,933,1016,417,337,161
20230328,503,933,1016,417,337,161
20230329,503,932,1016,417,337,161
20230330,502,932,1015,417,337,161
20230331,502,932,1013,417,337,161
20230403,502,932,1013,417,337,161
20230404,500,932,1013,417,337,161
20230405,499,932,1013,417,337,161
20230406,499,932,1013,417,337,161
20230410,499,932,1013,417,337,161
20230411,499,932,1013,417,337,161
20230412,499,932,1013,417,337,161
20230413,498,932,1013,417,337,161
20230414,498,932,1013,417,337,161
20230417,498,932,1013,417,337,161
20230418,498,932,1013,417,337,161
20230419,497,932,1013,417,337,161
20230420,497,932,1013,417,337,161
20230421,497,932,1012,417,337,161
20230424,497,932,1012,417,337,161
20230425,497,932,1012,417,337,161
20230426,497,932,1012,417,337,161
20230427,497,930,1012,417,337,161
20230428,497,929,1011,417,337,161
20230501,497,929,1010,417,336,161
20230502,497,929,1010,416,336,161
20230503,497,929,1008,416,336,161
20230504,497,928,1008,416,336,161
20230505,497,928,1008,416,336,161
20230508,497,928,1008,416,336,161
20230509,497,928,1008,416,336,161
20230510,497,928,1008,416,336,161
20230511,497,927,1008,416,336,161
20230512,497,926,1008,416,336,161
20230515,497,926,1006,416,336,161
20230516,497,926,1006,416,336,161
20230517,497,926,1005,416,336,161
20230518,497,926,1005,416,336,161
20230519,497,925,1004,416,336,161
20230522,497,925,1004,416,336,161
20230523,497,925,1004,416,336,161
20230524,497,925,1004,415,336,161
20230525,497,924,1004,415,336,161
20230526,497,924,1004,415,336,161
20230530,497,924,1004,415,336,161
20230531,497,924,1004,415,336,161
20230601,496,924,1002,415,336,161
20230602,496,924,1001,415,336,161
20230605,496,924,1001,415,336,161
20230606,496,924,1001,415,336,161
20230607,496,924,1001,415,336,161
20230608,496,924,1000,415,336,161
20230609,496,924,1000,415,336,161
20230612,495,924,1000,415,336,161
20230613,495,923,1000,415,336,161
20230614,494,923,1000,415,336,161
20230615,494,922,999,415,336,161
20230616,493,921,999,415,336,161
20230620,493,920,998,415,336,161
20230621,493,920,997,415,336,161
20230622,493,920,997,415,336,161
20230623,493,920,997,415,336,161
20230626,492,920,996,415,336,161
20230627,492,920,996,415,336,161
20230628,492,919,996,415,336,161
20230629,492,919,996,415,336,161
20230630,492,919,996,415,336,161
20230703,467,844,1245,422,346,124
20230705,467,844,1244,422,346,124
20230706,467,844,1244,422,346,124
20230707,467,844,1243,422,346,124
20230710,467,844,1242,422,346,124
20230711,467,844,1242,421,346,124
20230712,467,844,1241,421,346,124
20230713,467,844,1241,421,346,124
20230714,467,844,1241,421,346,124
20230717,467,844,1239,421,346,124
20230718,467,844,1239,421,346,124
20230719,466,844,1239,421,346,124
20230720,466,843,1239,421,346,124
20230721,466,843,1239,421,346,124
20230724,465,843,1238,421,346,124
20230725,465,843,1238,421,346,124
20230726,462,843,1238,421,346,124
20230727,462,843,1238,421,346,124
20230728,462,843,1238,420,346,124
20230731,462,843,1238,420,346,124
20230801,462,841,1237,420,345,124
20230802,462,841,1235,420,345,124
20230803,462,841,1235,420,345,124
20230804,462,841,1234,420,345,124
20230807,462,841,1233,420,344,124
20230808,462,841,1233,420,344,124
20230809,462,840,1233,420,344,124
20230810,462,840,1233,420,344,124
20230811,461,840,1232,420,344,124
20230814,461,839,1232,420,344,124
20230815,461,839,1231,420,344,124
20230816,461,839,1231,420,344,124
20230817,461,838,1231,420,344,124
20230818,461,837,1231,420,344,124
20230821,461,836,1231,420,344,124
20230822,461,835,1231,420,344,124
20230823,460,834,1231,420,344,124
20230824,460,834,1231,420,344,124
20230825,460,834,1231,420,344,124
20230828,460,834,1230,420,344,124
20230829,460,834,1230,420,344,124
20230830,460,834,1230,420,344,124
20230831,460,833,1229,420,344,124
20230901,460,831,1229,420,344,124
20230905,460,830,1228,419,344,124
20230906,460,830,1228,419,344,124
20230907,460,830,1228,419,344,124
20230908,460,830,1227,419,344,124
20230911,460,830,1227,419,344,124
20230912,460,830,1227,419,344,124
20230913,460,830,1227,419,344,124
20230914,460,830,1227,419,344,124
20230915,460,829,1227,419,344,124
20230918,460,829,1227,419,344,124
20230919,460,829,1226,419,344,124
20230920,460,829,1226,419,344,124
20230921,460,829,1226,419,344,124
20230922,460,829,1226,419,344,124
20230925,460,828,1225,419,344,124
20230926,460,828,1225,419,344,124
20230927,460,828,1225,419,344,124
20230928,460,828,1225,419,344,123
20230929,460,828,1225,419,344,123
20231002,460,828,1224,419,344,123
20231003,460,828,1224,419,344,123
20231004,460,828,1223,419,344,123
20231005,459,828,1222,419,344,123
20231006,459,828,1222,419,344,123
20231009,459,828,1222,419,344,123
20231010,459,828,1222,419,344,123
20231011,459,828,1221,418,344,123
20231012,459,828,1221,418,344,123
20231013,459,827,1220,418,343,123
20231016,458,825,1219,418,343,123
20231017,458,824,1219,418,343,123
20231018,458,822,1219,418,343,123
20231019,458,822,1219,418,343,123
20231020,458,822,1219,418,343,123
20231023,458,821,1219,418,343,123
20231024,458,820,1219,418,343,123
20231025,458,820,1218,418,343,123
20231026,458,820,1218,418,343,123
20231027,458,820,1218,418,343,123
20231030,458,820,1217,418,343,123
20231031,458,820,1217,418,343,123
20231101,458,820,1216,418,343,123
20231102,458,820,1216,418,342,123
20231103,458,820,1216,418,342,123
20231106,458,820,1216,418,342,123
20231107,458,819,1216,418,342,123
20231108,457,819,1215,417,342,123
20231109,457,818,1214,417,342,123
20231110,457,818,1214,417,342,123
20231113,457,818,1213,417,342,123
20231114,457,818,1211,417,342,123
20231115,457,817,1211,417,342,123
20231116,457,817,1211,417,342,123
20231117,457,817,1210,417,342,123
20231120,457,817,1210,417,342,123
20231121,457,817,1210,417,342,123
20231122,457,816,1210,417,342,123
20231124,456,815,1210,417,342,123
20231127,456,815,1210,417,342,123
20231128,456,814,1210,417,342,123
20231129,456,814,1208,417,342,123
20231130,456,813,1208,417,342,123
20231201,456,812,1206,417,342,123
20231204,456,812,1206,417,342,123
20231205,456,811,1206,417,342,123
20231206,456,811,1206,417,342,123
20231207,456,811,1206,417,342,123
20231208,456,811,1205,417,342,123
20231211,456,811,1205,417,342,123
20231212,456,811,1204,417,342,123
20231213,456,810,1203,417,342,123
20231214,456,810,1203,416,342,123
20231215,456,809,1203,416,342,123
20231218,456,809,1201,416,342,123
20231219,456,809,1200,416,342,123
20231220,456,809,1200,416,342,123
20231221,456,809,1198,416,342,123
20231222,456,809,1197,416,342,123
20231226,456,808,1197,416,342,123
20231227,456,807,1196,416,342,123
20231228,456,807,1195,416,342,123
20231229,456,807,1194,416,342,123
20240102,456,807,1193,416,342,123
20240103,456,807,1193,416,342,123
20240104,456,807,1193,416,342,123
20240105,455,806,1191,416,342,123
20240108,455,806,1190,416,342,123
20240109,455,806,1190,416,342,123
20240110,455,806,1190,416,342,123
20240111,455,806,1190,416,342,123
20240112,455,806,1190,416,342,123
20240116,455,806,1190,416,342,123
20240117,455,805,1190,416,342,123
20240118,455,805,1190,416,342,123
20240119,455,805,1189,416,342,123
20240122,455,805,1189,416,342,123
20240123,455,804,1189,416,342,123
20240124,455,804,1189,416,342,123
20240125,455,804,1189,416,342,123
20240126,454,803,1189,416,342,123
20240129,453,803,1189,416,342,123
20240130,453,803,1189,416,342,123
20240131,453,803,1189,416,342,123
20240201,453,803,1189,416,342,123
20240202,453,803,1189,416,342,123
20240205,453,803,1189,416,342,123
20240206,451,803,1189,416,342,123
20240207,451,803,1188,416,342,123
20240208,451,803,1188,416,342,123
20240209,451,803,1188,416,342,123
20240212,451,803,1188,415,342,123
20240213,451,802,1186,415,342,123
20240214,450,802,1185,415,342,123
20240215,450,802,1184,415,342,123
20240216,450,802,1183,415,342,123
20240220,450,801,1182,415,342,123
20240221,450,801,1182,415,342,123
20240222,450,801,1182,415,342,123
20240223,450,801,1182,415,342,123
20240226,450,801,1182,415,342,123
20240227,450,800,1182,415,342,123
20240228,450,800,1181,415,342,123
20240229,449,800,1181,415,342,123
20240301,449,800,1178,415,342,123
20240304,449,800,1178,415,342,123
20240305,449,800,1177,415,342,123
20240306,449,800,1177,415,342,123
20240307,448,800,1177,415,342,123
20240308,448,800,1177,415,342,123
20240311,447,800,1177,415,342,123
20240312,447,799,1176,415,342,123
20240313,447,799,1176,415,342,123
20240314,447,799,1176,415,342,123
20240315,447,799,1176,415,342,123
20240318,447,799,1175,413,342,123
20240319,446,799,1174,413,342,123
20240320,446,799,1174,413,342,123
20240321,446,799,1174,413,342,123
20240322,445,799,1174,413,342,123
20240325,445,799,1174,413,342,123
20240326,445,798,1174,413,342,123
20240327,445,798,1174,413,342,123
20240328,445,797,1173,413,342,123
20240401,445,797,1169,413,342,123
20240402,444,797,1169,413,342,123
20240403,444,797,1168,413,342,123
20240404,444,797,1168,413,342,123
20240405,443,796,1167,413,342,123
20240408,443,795,1167,413,342,123
20240409,443,794,1167,413,342,123
20240410,443,794,1167,413,342,123
20240411,443,794,1166,413,342,123
20240412,443,794,1165,413,342,123
20240415,443,794,1163,413,342,123
20240416,443,794,1162,413,342,123
20240417,443,794,1162,413,342,123
20240418,443,793,1162,413,342,123
20240419,443,793,1159,413,342,123
20240422,443,793,1159,413,342,123
20240423,443,793,1159,413,342,123
20240424,443,793,1159,413,342,123
20240425,443,793,1159,413,342,123
20240426,443,793,1159,413,342,123
20240429,443,793,1159,413,342,123
20240430,443,793,1159,413,342,123
20240501,443,793,1158,413,342,123
20240502,442,793,1158,413,342,123
20240503,442,793,1157,413,340,123
20240506,442,793,1157,413,340,123
20240507,442,792,1157,413,340,123
20240508,442,792,1157,413,340,123
20240509,442,791,1156,413,340,123
20240510,442,791,1156,413,340,123
20240513,442,791,1155,413,340,123
20240514,442,791,1155,413,340,123
20240515,442,791,1155,413,340,123
20240516,442,789,1153,413,340,123
20240517,442,789,1153,413,340,123
20240520,441,788,1153,413,340,123
20240521,441,788,1153,413,340,123
20240522,441,788,1153,413,340,123
20240523,441,788,1151,413,340,123
20240524,441,788,1150,413,340,123
20240528,441,788,1149,413,340,123
20240529,441,787,1148,413,340,123
20240530,440,787,1148,413,340,123
20240531,440,787,1148,412,340,123
20240603,440,787,1148,412,340,123
20240604,440,787,1148,412,340,123
20240605,440,787,1148,412,340,123
20240606,440,787,1147,412,340,123
20240607,440,787,1147,412,340,123
20240610,440,787,1147,412,340,123
20240611,440,786,1147,412,340,123
20240612,439,785,1147,412,340,123
20240613,439,785,1147,412,340,123
20240614,439,784,1147,412,340,123
20240617,439,784,1144,412,340,123
20240618,439,784,1144,412,340,123
20240620,439,784,1143,412,340,123
20240621,438,784,1142,412,340,123
20240624,438,784,1142,412,340,123
20240625,438,784,1142,412,340,123
20240626,438,784,1142,412,340,123
20240627,437,784,1141,412,340,123
20240628,437,783,1140,412,340,123
20240701,472,816,1094,425,330,132
20240702,472,815,1092,425,329,132
20240703,472,815,1092,425,329,132
20240705,472,814,1092,425,329,132
20240708,472,814,1092,425,329,131
20240709,472,814,1090,425,329,131
20240710,472,814,1089,425,329,131
20240711,472,814,1089,425,329,131
20240712,472,814,1088,425,329,131
20240715,472,814,1087,425,329,131
20240716,472,814,1087,425,329,131
20240717,472,814,1086,425,329,131
20240718,472,814,1086,425,329,131
20240719,472,814,1086,425,329,131
20240722,472,814,1085,424,329,131
20240723,472,814,1085,424,329,131
20240724,471,814,1085,424,329,131
20240725,471,813,1085,424,329,131
20240726,471,813,1085,424,329,131
20240729,471,813,1085,424,329,131
20240730,471,813,1084,424,329,131
20240731,471,813,1084,424,329,131
20240801,471,813,1080,423,329,131
20240802,471,813,1078,423,329,131
20240805,471,812,1077,423,329,131
20240806,471,812,1076,423,329,131
20240807,471,812,1075,423,329,131
20240808,471,811,1075,423,329,131
20240809,471,811,1075,423,329,131
20240812,471,811,1074,423,329,131
20240813,471,811,1074,423,329,131
20240814,471,811,1074,423,329,131
20240815,471,811,1074,423,329,131
20240816,471,809,1074,423,329,131
20240819,471,809,1073,423,329,131
20240820,471,809,1073,423,329,131
20240821,471,807,1073,423,329,131
20240822,471,806,1073,423,329,131
20240823,471,806,1073,423,329,131
20240826,471,806,1073,423,329,131
20240827,471,806,1073,423,329,131
20240828,471,806,1073,423,329,131
20240829,471,806,1072,423,329,131
20240830,471,806,1072,423,329,131
20240903,471,806,1071,423,329,131
20240904,471,805,1071,423,329,131
20240905,471,804,1071,423,329,131
20240906,471,804,1071,423,329,131
20240909,471,804,1070,423,329,131
20240910,471,804,1070,423,329,130
20240911,471,804,1069,423,329,130
20240912,471,804,1069,423,329,130
20240913,471,804,1069,423,329,130
20240916,470,804,1069,423,329,130
20240917,470,803,1069,423,329,130
20240918,468,803,1069,423,329,130
20240919,466,803,1069,423,329,130
20240920,466,803,1069,423,329,130
20240923,466,803,1068,423,329,130
20240924,466,803,1068,423,329,130
20240925,466,803,1068,423,329,130
20240926,466,803,1068,423,329,130
20240927,466,803,1068,423,329,130
20240930,465,803,1068,423,329,130
20241001,465,802,1068,423,329,129
20241002,463,802,1068,423,329,129
20241003,463,802,1067,423,329,129
20241004,463,802,1066,423,329,129
20241007,463,802,1066,423,329,129
20241008,463,801,1066,423,329,129
20241009,463,801,1065,423,329,129
20241010,463,801,1063,423,329,129
20241011,463,800,1063,423,329,129
20241014,463,800,1062,423,329,129
20241015,463,800,1062,423,329,129
20241016,463,800,1062,423,329,129
20241017,463,800,1062,423,329,129
20241018,463,800,1062,423,329,129
20241021,463,800,1062,423,329,129
20241022,462,800,1061,423,329,129
20241023,462,800,1061,423,329,129
20241024,462,800,1061,423,329,129
20241025,462,799,1061,423,329,129
20241028,462,799,1061,423,329,129
20241029,462,799,1061,423,329,129
20241030,462,799,1061,423,329,129
20241031,462,798,1061,423,329,129
20241101,462,797,1060,423,329,129
20241104,462,797,1060,423,328,129
20241105,462,797,1060,423,328,129
20241106,462,797,1059,423,328,129
20241107,462,797,1059,423,328,129
20241108,462,797,1059,423,328,129
20241111,462,797,1059,423,328,129
20241112,462,797,1059,423,328,129
20241113,462,795,1059,423,328,129
20241114,462,795,1059,423,328,129
20241115,461,795,1059,423,328,129
20241118,461,794,1059,423,328,129
20241119,461,794,1059,423,327,129
20241120,461,794,1059,423,327,129
20241121,461,793,1058,423,327,129
20241122,461,793,1057,423,327,128
20241125,460,793,1057,423,327,128
20241126,460,793,1057,423,327,128
20241127,460,792,1057,423,327,128
20241129,460,792,1056,423,327,128
20241202,460,791,1055,423,327,128
20241203,460,790,1054,423,327,128
20241204,460,790,1054,423,327,128
20241205,460,790,1054,423,327,128
20241206,460,790,1054,423,327,128
20241209,460,790,1054,423,327,128
20241210,460,790,1053,423,327,128
20241211,460,790,1053,423,327,128
20241212,460,790,1052,423,327,128
20241213,460,788,1052,423,327,128
20241216,460,787,1052,423,327,128
20241217,460,787,1052,423,327,128
20241218,460,786,1051,423,326,128
20241219,460,786,1051,423,326,128
20241220,460,786,1050,423,326,128
20241223,460,786,1050,423,326,127
20241224,460,786,1049,423,326,127
20241226,459,785,1049,423,326,127
20241227,459,784,1049,423,326,127
20241230,459,784,1048,423,326,127
20241231,459,784,1047,423,326,127
